league_id,season,draft_id,roster_id,early_rbwr_picks,linked_picks,available_picks,mean_availability,all_linked,all_available_75
1265008891922485248,2025,1265008893243699200,3,5,4,2,0.6964285714285714,False,False
1265008891922485248,2025,1265008893243699200,4,4,4,2,0.6607142857142857,True,False
1265008891922485248,2025,1265008893243699200,5,6,5,5,0.8857142857142858,False,False
1265008891922485248,2025,1265008893243699200,6,6,6,4,0.7261904761904763,True,False
1265008891922485248,2025,1265008893243699200,7,6,5,4,0.8714285714285716,False,False
1265008891922485248,2025,1265008893243699200,8,5,4,1,0.5357142857142857,False,False
1265008891922485248,2025,1265008893243699200,9,5,5,3,0.7,True,False
1265008891922485248,2025,1265008893243699200,10,5,5,5,0.9142857142857143,True,True
1265008891922485248,2025,1265008893243699200,11,4,4,2,0.7321428571428572,True,False
1265008891922485248,2025,1265008893243699200,12,4,4,4,0.9285714285714286,True,True
1265169978731016192,2025,1265169978743599104,1,5,5,3,0.7428571428571429,True,False
1265169978731016192,2025,1265169978743599104,2,4,4,4,0.9107142857142857,True,True
1265169978731016192,2025,1265169978743599104,3,5,4,4,0.9285714285714286,False,False
1265169978731016192,2025,1265169978743599104,4,6,6,5,0.8452380952380952,True,False
1265169978731016192,2025,1265169978743599104,5,5,5,2,0.6142857142857143,True,False
1265169978731016192,2025,1265169978743599104,6,5,5,2,0.6285714285714286,True,False
1265169978731016192,2025,1265169978743599104,7,5,4,2,0.6964285714285714,False,False
1265169978731016192,2025,1265169978743599104,8,4,2,2,0.8928571428571428,False,False
1265169978731016192,2025,1265169978743599104,9,5,5,5,0.9285714285714286,True,True
1265169978731016192,2025,1265169978743599104,10,5,5,5,0.9,True,True
1265169978731016192,2025,1265169978743599104,11,6,6,5,0.8452380952380952,True,False
1265169978731016192,2025,1265169978743599104,12,6,5,3,0.6857142857142857,False,False
1265174147953078272,2025,1265174147965648896,1,6,6,5,0.8214285714285715,True,False
1265174147953078272,2025,1265174147965648896,2,5,5,4,0.8142857142857143,True,False
1265174147953078272,2025,1265174147965648896,3,5,5,2,0.6857142857142857,True,False
1265174147953078272,2025,1265174147965648896,4,5,5,4,0.8428571428571429,True,False
1265174147953078272,2025,1265174147965648896,5,6,6,6,0.9166666666666666,True,True
1265174147953078272,2025,1265174147965648896,6,6,6,4,0.75,True,False
1265174147953078272,2025,1265174147965648896,7,5,5,3,0.6857142857142857,True,False
1265174147953078272,2025,1265174147965648896,8,5,4,2,0.6964285714285714,False,False
1265174147953078272,2025,1265174147965648896,9,4,3,3,0.9047619047619048,False,False
1265174147953078272,2025,1265174147965648896,10,5,5,3,0.7857142857142858,True,False
1265174147953078272,2025,1265174147965648896,11,5,3,3,0.9047619047619048,False,False
1265174147953078272,2025,1265174147965648896,12,5,5,4,0.7571428571428571,True,False
1265328216378195968,2025,1265328217317711872,1,6,5,5,0.9285714285714286,False,False
1265328216378195968,2025,1265328217317711872,2,5,5,4,0.8571428571428571,True,False
1265328216378195968,2025,1265328217317711872,3,5,5,4,0.8,True,False
1265328216378195968,2025,1265328217317711872,4,6,5,4,0.8428571428571429,False,False
1265328216378195968,2025,1265328217317711872,5,5,5,3,0.8,True,False
1265328216378195968,2025,1265328217317711872,6,5,4,1,0.625,False,False
1265328216378195968,2025,1265328217317711872,7,6,6,5,0.8452380952380952,True,False
1265328216378195968,2025,1265328217317711872,8,6,6,5,0.7976190476190476,True,False
1265328216378195968,2025,1265328217317711872,9,5,4,2,0.6964285714285714,False,False
1265328216378195968,2025,1265328217317711872,10,4,4,2,0.6071428571428571,True,False
1265328216378195968,2025,1265328217317711872,11,5,5,5,0.8857142857142858,True,True
1265328216378195968,2025,1265328217317711872,12,5,5,3,0.7285714285714285,True,False
1265372613534826496,2025,1265372614516281344,1,4,3,3,0.9285714285714285,False,False
1265372613534826496,2025,1265372614516281344,2,5,5,2,0.6,True,False
1265372613534826496,2025,1265372614516281344,3,5,5,3,0.7714285714285715,True,False
1265372613534826496,2025,1265372614516281344,4,5,5,4,0.8428571428571429,True,False
1265372613534826496,2025,1265372614516281344,5,4,4,4,0.9107142857142857,True,True
1265372613534826496,2025,1265372614516281344,6,5,4,4,0.9107142857142857,False,False
1265372613534826496,2025,1265372614516281344,7,4,4,3,0.75,True,False
1265372613534826496,2025,1265372614516281344,8,5,5,5,0.9,True,True
1265372613534826496,2025,1265372614516281344,9,5,3,3,0.8809523809523809,False,False
1265372613534826496,2025,1265372614516281344,10,4,4,3,0.7857142857142857,True,False
1265372613534826496,2025,1265372614516281344,11,6,6,5,0.7976190476190476,True,False
1265372613534826496,2025,1265372614516281344,12,6,6,3,0.7142857142857143,True,False
1265425480832536576,2025,1265425481784639488,1,5,4,3,0.8035714285714286,False,False
1265425480832536576,2025,1265425481784639488,2,4,4,3,0.7857142857142857,True,False
1265425480832536576,2025,1265425481784639488,3,5,5,3,0.7571428571428571,True,False
1265425480832536576,2025,1265425481784639488,4,5,5,3,0.7142857142857143,True,False
1265425480832536576,2025,1265425481784639488,5,5,3,2,0.8095238095238096,False,False
1265425480832536576,2025,1265425481784639488,6,6,6,5,0.8809523809523809,True,False
1265425480832536576,2025,1265425481784639488,7,5,5,4,0.7857142857142858,True,False
1265425480832536576,2025,1265425481784639488,8,4,3,2,0.7380952380952381,False,False
1265425480832536576,2025,1265425481784639488,9,5,5,5,0.9142857142857143,True,True
1265425480832536576,2025,1265425481784639488,10,4,4,2,0.6785714285714286,True,False
1265425480832536576,2025,1265425481784639488,11,4,4,2,0.6428571428571429,True,False
1265425480832536576,2025,1265425481784639488,12,6,5,4,0.8285714285714286,False,False
1265551061628768256,2025,1265551063197429760,1,4,4,2,0.6607142857142857,True,False
1265551061628768256,2025,1265551063197429760,2,5,5,5,0.8857142857142858,True,True
1265551061628768256,2025,1265551063197429760,3,6,6,5,0.8809523809523809,True,False
1265551061628768256,2025,1265551063197429760,4,4,3,3,0.9047619047619048,False,False
1265551061628768256,2025,1265551063197429760,5,4,3,2,0.7857142857142857,False,False
1265551061628768256,2025,1265551063197429760,6,4,4,4,0.9285714285714286,True,True
1265551061628768256,2025,1265551063197429760,7,5,5,3,0.7,True,False
1265551061628768256,2025,1265551063197429760,8,4,4,2,0.6607142857142857,True,False
1265551061628768256,2025,1265551063197429760,9,5,5,3,0.7285714285714285,True,False
1265551061628768256,2025,1265551063197429760,10,4,4,3,0.7678571428571428,True,False
1265551061628768256,2025,1265551063197429760,11,4,3,2,0.8333333333333334,False,False
1265551061628768256,2025,1265551063197429760,12,6,5,4,0.7857142857142858,False,False
1265600675870408704,2025,1265600677036429312,1,6,6,3,0.75,True,False
1265600675870408704,2025,1265600677036429312,2,4,4,4,0.8928571428571428,True,True
1265600675870408704,2025,1265600677036429312,3,6,5,3,0.7714285714285715,False,False
1265600675870408704,2025,1265600677036429312,4,5,3,2,0.7619047619047619,False,False
1265600675870408704,2025,1265600677036429312,5,5,5,4,0.7714285714285715,True,False
1265600675870408704,2025,1265600677036429312,6,6,6,5,0.7976190476190476,True,False
1265600675870408704,2025,1265600677036429312,7,4,3,2,0.7142857142857143,False,False
1265600675870408704,2025,1265600677036429312,8,5,5,5,0.9285714285714286,True,True
1265600675870408704,2025,1265600677036429312,9,6,6,4,0.7380952380952381,True,False
1265600675870408704,2025,1265600677036429312,10,5,5,4,0.8285714285714286,True,False
1265600675870408704,2025,1265600677036429312,11,5,5,4,0.8428571428571429,True,False
1265600675870408704,2025,1265600677036429312,12,5,5,3,0.7428571428571429,True,False
1265713967603392513,2025,1266122527621513216,1,6,5,3,0.7285714285714285,False,False
1265713967603392513,2025,1266122527621513216,2,4,4,1,0.5357142857142857,True,False
1265713967603392513,2025,1266122527621513216,3,4,4,3,0.8571428571428572,True,False
1265713967603392513,2025,1266122527621513216,4,5,5,5,0.9142857142857143,True,True
1265713967603392513,2025,1266122527621513216,5,5,4,3,0.7321428571428572,False,False
1265713967603392513,2025,1266122527621513216,6,4,4,4,0.8928571428571428,True,True
1265713967603392513,2025,1266122527621513216,7,4,3,2,0.7380952380952381,False,False
1265713967603392513,2025,1266122527621513216,8,5,5,4,0.8714285714285716,True,False
1265713967603392513,2025,1266122527621513216,9,5,5,4,0.8428571428571429,True,False
1265713967603392513,2025,1266122527621513216,10,5,5,4,0.8142857142857143,True,False
1265713967603392513,2025,1266122527621513216,11,4,4,3,0.7678571428571429,True,False
1265713967603392513,2025,1266122527621513216,12,5,4,3,0.7321428571428572,False,False
1265715163089096704,2025,1265715164548698112,1,5,5,3,0.7285714285714286,True,False
1265715163089096704,2025,1265715164548698112,2,5,4,3,0.7142857142857143,False,False
1265715163089096704,2025,1265715164548698112,3,4,4,4,0.9285714285714286,True,True
1265715163089096704,2025,1265715164548698112,4,5,5,5,0.9285714285714286,True,True
1265715163089096704,2025,1265715164548698112,5,4,4,4,0.8928571428571428,True,True
1265715163089096704,2025,1265715164548698112,6,4,4,4,0.8928571428571429,True,True
1265715163089096704,2025,1265715164548698112,7,5,5,2,0.7142857142857143,True,False
1265715163089096704,2025,1265715164548698112,8,4,4,3,0.7678571428571428,True,False
1265715163089096704,2025,1265715164548698112,9,5,4,2,0.6785714285714286,False,False
1265715163089096704,2025,1265715164548698112,10,6,5,4,0.8571428571428571,False,False
1265715163089096704,2025,1265715164548698112,11,6,6,4,0.75,True,False
1265715163089096704,2025,1265715164548698112,12,5,5,3,0.7,True,False
1265728514120757248,2025,1265728520403816448,1,6,6,5,0.8452380952380952,True,False
1265728514120757248,2025,1265728520403816448,2,5,5,4,0.8142857142857143,True,False
1265728514120757248,2025,1265728520403816448,3,5,4,3,0.8392857142857143,False,False
1265728514120757248,2025,1265728520403816448,4,5,5,4,0.8,True,False
1265728514120757248,2025,1265728520403816448,5,4,3,2,0.7619047619047619,False,False
1265728514120757248,2025,1265728520403816448,6,5,4,3,0.8392857142857143,False,False
1265728514120757248,2025,1265728520403816448,7,6,6,5,0.8571428571428572,True,False
1265728514120757248,2025,1265728520403816448,8,6,6,3,0.7023809523809524,True,False
1265728514120757248,2025,1265728520403816448,9,5,5,4,0.8,True,False
1265728514120757248,2025,1265728520403816448,10,5,5,2,0.5571428571428572,True,False
1265728514120757248,2025,1265728520403816448,11,4,4,3,0.8035714285714286,True,False
1265728514120757248,2025,1265728520403816448,12,6,5,4,0.8428571428571429,False,False
1265908052687597568,2025,1265908054306598912,1,5,5,3,0.6571428571428571,True,False
1265908052687597568,2025,1265908054306598912,2,5,4,3,0.8571428571428572,False,False
1265908052687597568,2025,1265908054306598912,3,5,5,4,0.8142857142857143,True,False
1265908052687597568,2025,1265908054306598912,4,4,4,3,0.8571428571428572,True,False
1265908052687597568,2025,1265908054306598912,5,5,3,2,0.7857142857142857,False,False
1265908052687597568,2025,1265908054306598912,6,5,5,4,0.7714285714285715,True,False
1265908052687597568,2025,1265908054306598912,7,5,5,4,0.8142857142857143,True,False
1265908052687597568,2025,1265908054306598912,8,5,5,4,0.8285714285714286,True,False
1265908052687597568,2025,1265908054306598912,9,6,4,3,0.7678571428571429,False,False
1265908052687597568,2025,1265908054306598912,10,5,5,4,0.8428571428571429,True,False
1265908052687597568,2025,1265908054306598912,11,5,5,3,0.7142857142857143,True,False
1265908052687597568,2025,1265908054306598912,12,5,5,4,0.8285714285714286,True,False
1266145934991958016,2025,1266145934996160512,1,6,6,6,0.9166666666666666,True,True
1266145934991958016,2025,1266145934996160512,2,4,4,3,0.75,True,False
1266145934991958016,2025,1266145934996160512,3,4,4,4,0.9285714285714286,True,True
1266145934991958016,2025,1266145934996160512,4,5,4,3,0.7142857142857143,False,False
1266145934991958016,2025,1266145934996160512,5,6,5,4,0.7714285714285714,False,False
1266145934991958016,2025,1266145934996160512,6,5,4,2,0.6964285714285714,False,False
1266145934991958016,2025,1266145934996160512,7,4,4,2,0.7857142857142858,True,False
1266145934991958016,2025,1266145934996160512,8,5,5,2,0.5714285714285714,True,False
1266145934991958016,2025,1266145934996160512,9,5,5,4,0.8857142857142858,True,False
1266145934991958016,2025,1266145934996160512,10,6,5,3,0.7285714285714285,False,False
1266145934991958016,2025,1266145934996160512,11,5,4,4,0.9107142857142857,False,False
1266145934991958016,2025,1266145934996160512,12,6,6,5,0.8571428571428572,True,False
1266466498239533056,2025,1266466499573321728,1,6,6,6,0.8809523809523809,True,True
1266466498239533056,2025,1266466499573321728,2,5,4,1,0.5892857142857143,False,False
1266466498239533056,2025,1266466499573321728,3,5,5,5,0.9285714285714286,True,True
1266466498239533056,2025,1266466499573321728,4,5,5,5,0.9142857142857143,True,True
1266466498239533056,2025,1266466499573321728,5,4,3,1,0.6190476190476191,False,False
1266466498239533056,2025,1266466499573321728,6,5,5,4,0.8428571428571429,True,False
1266466498239533056,2025,1266466499573321728,7,5,4,4,0.875,False,False
1266466498239533056,2025,1266466499573321728,8,6,6,4,0.7619047619047619,True,False
1266466498239533056,2025,1266466499573321728,9,5,5,5,0.9142857142857143,True,True
1266466498239533056,2025,1266466499573321728,10,5,5,3,0.7,True,False
1266466498239533056,2025,1266466499573321728,11,5,5,3,0.7714285714285715,True,False
1266466498239533056,2025,1266466499573321728,12,5,4,2,0.6607142857142857,False,False
1266599592787443712,2025,1266599593726971904,1,4,4,2,0.7321428571428572,True,False
1266599592787443712,2025,1266599593726971904,2,5,5,3,0.6571428571428571,True,False
1266599592787443712,2025,1266599593726971904,3,5,5,4,0.8,True,False
1266599592787443712,2025,1266599593726971904,4,5,4,4,0.9107142857142857,False,False
1266599592787443712,2025,1266599593726971904,5,4,4,2,0.7321428571428572,True,False
1266599592787443712,2025,1266599593726971904,6,5,4,4,0.9107142857142857,False,False
1266599592787443712,2025,1266599593726971904,7,6,6,4,0.6904761904761906,True,False
1266599592787443712,2025,1266599593726971904,8,5,5,5,0.9285714285714286,True,True
1266599592787443712,2025,1266599593726971904,9,4,4,4,0.875,True,True
1266599592787443712,2025,1266599593726971904,10,5,4,2,0.7142857142857143,False,False
1266599592787443712,2025,1266599593726971904,11,4,3,2,0.7619047619047619,False,False
1266599592787443712,2025,1266599593726971904,12,4,4,4,0.9285714285714286,True,True
1266607946784047104,2025,1266607951511048192,1,5,4,2,0.6428571428571428,False,False
1266607946784047104,2025,1266607951511048192,2,5,5,4,0.8857142857142858,True,False
1266607946784047104,2025,1266607951511048192,3,6,6,5,0.7976190476190476,True,False
1266607946784047104,2025,1266607951511048192,4,6,6,4,0.7023809523809524,True,False
1266607946784047104,2025,1266607951511048192,5,4,4,3,0.7678571428571429,True,False
1266607946784047104,2025,1266607951511048192,6,6,6,3,0.7023809523809524,True,False
1266607946784047104,2025,1266607951511048192,7,5,5,3,0.8,True,False
1266607946784047104,2025,1266607951511048192,8,5,5,4,0.8285714285714286,True,False
1266607946784047104,2025,1266607951511048192,9,5,4,4,0.9107142857142857,False,False
1266607946784047104,2025,1266607951511048192,10,5,3,3,0.9285714285714285,False,False
1266607946784047104,2025,1266607951511048192,11,6,5,4,0.8285714285714286,False,False
1266607946784047104,2025,1266607951511048192,12,4,4,4,0.875,True,True
1266936699867381760,2025,1266936701805154304,1,6,6,4,0.7619047619047619,True,False
1266936699867381760,2025,1266936701805154304,2,5,5,4,0.8714285714285716,True,False
1266936699867381760,2025,1266936701805154304,3,5,5,4,0.8,True,False
1266936699867381760,2025,1266936701805154304,4,5,4,2,0.6785714285714286,False,False
1266936699867381760,2025,1266936701805154304,5,4,4,4,0.9107142857142857,True,True
1266936699867381760,2025,1266936701805154304,6,5,5,5,0.9142857142857143,True,True
1266936699867381760,2025,1266936701805154304,7,5,4,4,0.8571428571428571,False,False
1266936699867381760,2025,1266936701805154304,8,5,5,4,0.8285714285714286,True,False
1266936699867381760,2025,1266936701805154304,9,6,5,3,0.7571428571428571,False,False
1266936699867381760,2025,1266936701805154304,10,5,5,4,0.8,True,False
1266936699867381760,2025,1266936701805154304,11,5,4,1,0.5178571428571429,False,False
1266936699867381760,2025,1266936701805154304,12,5,5,4,0.8714285714285716,True,False
1266970720651452416,2025,1266970721607761920,1,5,5,3,0.7,True,False
1266970720651452416,2025,1266970721607761920,2,5,5,5,0.9,True,True
1266970720651452416,2025,1266970721607761920,3,5,5,4,0.8142857142857143,True,False
1266970720651452416,2025,1266970721607761920,4,4,4,2,0.7678571428571429,True,False
1266970720651452416,2025,1266970721607761920,5,5,5,2,0.5571428571428572,True,False
1266970720651452416,2025,1266970721607761920,6,5,5,5,0.8714285714285713,True,True
1266970720651452416,2025,1266970721607761920,7,5,5,5,0.9142857142857143,True,True
1266970720651452416,2025,1266970721607761920,8,5,4,3,0.7857142857142857,False,False
1266970720651452416,2025,1266970721607761920,9,6,5,4,0.8714285714285716,False,False
1266970720651452416,2025,1266970721607761920,10,4,4,3,0.8214285714285714,True,False
1266970720651452416,2025,1266970721607761920,11,5,4,2,0.7321428571428572,False,False
1266970720651452416,2025,1266970721607761920,12,4,3,2,0.7142857142857143,False,False
1267139411225620480,2025,1267139413180157952,1,5,5,4,0.8428571428571429,True,False
1267139411225620480,2025,1267139413180157952,2,5,4,1,0.5892857142857143,False,False
1267139411225620480,2025,1267139413180157952,3,4,3,0,0.5476190476190476,False,False
1267139411225620480,2025,1267139413180157952,4,6,5,5,0.9285714285714286,False,False
1267139411225620480,2025,1267139413180157952,5,6,6,5,0.8095238095238094,True,False
1267139411225620480,2025,1267139413180157952,6,4,4,3,0.7678571428571429,True,False
1267139411225620480,2025,1267139413180157952,7,5,5,3,0.8285714285714286,True,False
1267139411225620480,2025,1267139413180157952,8,5,5,4,0.7428571428571429,True,False
1267139411225620480,2025,1267139413180157952,9,5,5,5,0.9,True,True
1267139411225620480,2025,1267139413180157952,10,5,5,5,0.9,True,True
1267139411225620480,2025,1267139413180157952,11,6,6,5,0.8571428571428572,True,False
1267139411225620480,2025,1267139413180157952,12,4,3,2,0.7142857142857143,False,False
1267197415002226688,2025,1267197416919019520,1,5,5,3,0.6571428571428571,True,False
1267197415002226688,2025,1267197416919019520,2,5,4,4,0.875,False,False
1267197415002226688,2025,1267197416919019520,3,6,6,5,0.8214285714285715,True,False
1267197415002226688,2025,1267197416919019520,4,5,4,2,0.6964285714285714,False,False
1267197415002226688,2025,1267197416919019520,5,5,4,3,0.8392857142857143,False,False
1267197415002226688,2025,1267197416919019520,6,5,5,3,0.7428571428571429,True,False
1267197415002226688,2025,1267197416919019520,7,6,4,4,0.9285714285714286,False,False
1267197415002226688,2025,1267197416919019520,8,4,4,4,0.9107142857142857,True,True
1267197415002226688,2025,1267197416919019520,9,6,6,5,0.8571428571428572,True,False
1267197415002226688,2025,1267197416919019520,10,5,5,2,0.6142857142857142,True,False
1267197415002226688,2025,1267197416919019520,11,5,5,2,0.6857142857142857,True,False
1267197415002226688,2025,1267197416919019520,12,6,6,5,0.8571428571428572,True,False
1267532198722928641,2025,1267532198722928642,1,5,5,4,0.8285714285714286,True,False
1267532198722928641,2025,1267532198722928642,2,4,4,2,0.6428571428571428,True,False
1267532198722928641,2025,1267532198722928642,3,5,5,5,0.8857142857142858,True,True
1267532198722928641,2025,1267532198722928642,4,6,5,4,0.8,False,False
1267532198722928641,2025,1267532198722928642,5,4,4,3,0.8214285714285714,True,False
1267532198722928641,2025,1267532198722928642,6,5,5,4,0.8428571428571429,True,False
1267532198722928641,2025,1267532198722928642,7,6,6,5,0.8095238095238096,True,False
1267532198722928641,2025,1267532198722928642,8,5,5,4,0.8,True,False
1267532198722928641,2025,1267532198722928642,9,4,4,1,0.625,True,False
1267532198722928641,2025,1267532198722928642,10,5,5,5,0.8714285714285713,True,True
1267532198722928641,2025,1267532198722928642,11,6,5,3,0.6571428571428571,False,False
1267532198722928641,2025,1267532198722928642,12,5,4,1,0.6785714285714286,False,False
1267532202095149056,2025,1267532202095149057,1,4,4,3,0.8571428571428572,True,False
1267532202095149056,2025,1267532202095149057,2,5,5,3,0.7714285714285715,True,False
1267532202095149056,2025,1267532202095149057,3,5,5,5,0.9142857142857143,True,True
1267532202095149056,2025,1267532202095149057,4,5,4,3,0.8214285714285714,False,False
1267532202095149056,2025,1267532202095149057,5,6,5,5,0.8857142857142858,False,False
1267532202095149056,2025,1267532202095149057,6,5,5,4,0.7428571428571429,True,False
1267532202095149056,2025,1267532202095149057,7,5,5,4,0.8285714285714286,True,False
1267532202095149056,2025,1267532202095149057,8,5,5,2,0.6142857142857143,True,False
1267532202095149056,2025,1267532202095149057,9,4,4,2,0.6428571428571429,True,False
1267532202095149056,2025,1267532202095149057,10,6,6,4,0.7738095238095238,True,False
1267532202095149056,2025,1267532202095149057,11,6,5,5,0.8857142857142858,False,False
1267532202095149056,2025,1267532202095149057,12,6,5,3,0.7714285714285715,False,False
1267532213201666048,2025,1267532213201666049,1,5,5,4,0.8,True,False
1267532213201666048,2025,1267532213201666049,2,5,5,4,0.8857142857142858,True,False
1267532213201666048,2025,1267532213201666049,3,6,6,5,0.8452380952380952,True,False
1267532213201666048,2025,1267532213201666049,4,5,5,3,0.7285714285714285,True,False
1267532213201666048,2025,1267532213201666049,5,5,3,3,0.9285714285714285,False,False
1267532213201666048,2025,1267532213201666049,6,5,5,1,0.5571428571428572,True,False
1267532213201666048,2025,1267532213201666049,7,5,5,4,0.7428571428571429,True,False
1267532213201666048,2025,1267532213201666049,8,4,4,3,0.7857142857142857,True,False
1267532213201666048,2025,1267532213201666049,9,6,6,5,0.8333333333333334,True,False
1267532213201666048,2025,1267532213201666049,10,5,4,3,0.7857142857142857,False,False
1267532213201666048,2025,1267532213201666049,11,4,4,4,0.9285714285714286,True,True
1267532213201666048,2025,1267532213201666049,12,5,4,3,0.7857142857142857,False,False
1267532216871682049,2025,1267532216871682050,1,6,5,4,0.8428571428571429,False,False
1267532216871682049,2025,1267532216871682050,2,4,4,3,0.8392857142857143,True,False
1267532216871682049,2025,1267532216871682050,3,6,6,2,0.6071428571428571,True,False
1267532216871682049,2025,1267532216871682050,4,4,4,2,0.7678571428571429,True,False
1267532216871682049,2025,1267532216871682050,5,6,6,4,0.7142857142857143,True,False
1267532216871682049,2025,1267532216871682050,6,5,5,4,0.8428571428571429,True,False
1267532216871682049,2025,1267532216871682050,7,5,5,3,0.6714285714285715,True,False
1267532216871682049,2025,1267532216871682050,8,5,5,5,0.9285714285714286,True,True
1267532216871682049,2025,1267532216871682050,9,5,4,4,0.9285714285714286,False,False
1267532216871682049,2025,1267532216871682050,10,6,5,3,0.7428571428571429,False,False
1267532216871682049,2025,1267532216871682050,11,5,5,4,0.7571428571428571,True,False
1267532216871682049,2025,1267532216871682050,12,5,5,5,0.9142857142857143,True,True
1267532217408552960,2025,1267532217408552961,1,4,3,2,0.7619047619047619,False,False
1267532217408552960,2025,1267532217408552961,2,4,3,2,0.7619047619047619,False,False
1267532217408552960,2025,1267532217408552961,3,5,4,2,0.6964285714285714,False,False
1267532217408552960,2025,1267532217408552961,4,5,5,5,0.9285714285714286,True,True
1267532217408552960,2025,1267532217408552961,5,5,4,3,0.7678571428571429,False,False
1267532217408552960,2025,1267532217408552961,6,6,6,5,0.8571428571428572,True,False
1267532217408552960,2025,1267532217408552961,7,5,5,5,0.8571428571428571,True,True
1267532217408552960,2025,1267532217408552961,8,4,4,3,0.7678571428571429,True,False
1267532217408552960,2025,1267532217408552961,9,5,5,3,0.7285714285714285,True,False
1267532217408552960,2025,1267532217408552961,10,5,5,3,0.6857142857142857,True,False
1267532217408552960,2025,1267532217408552961,11,6,5,4,0.8571428571428571,False,False
1267532217408552960,2025,1267532217408552961,12,5,5,4,0.8428571428571429,True,False
1267577539753152512,2025,1267577539765731328,1,4,4,3,0.8035714285714286,True,False
1267577539753152512,2025,1267577539765731328,2,5,5,5,0.8857142857142858,True,True
1267577539753152512,2025,1267577539765731328,3,5,5,4,0.8714285714285716,True,False
1267577539753152512,2025,1267577539765731328,4,6,5,4,0.7571428571428571,False,False
1267577539753152512,2025,1267577539765731328,5,6,6,3,0.7023809523809524,True,False
1267577539753152512,2025,1267577539765731328,6,5,5,4,0.8428571428571429,True,False
1267577539753152512,2025,1267577539765731328,7,6,6,4,0.75,True,False
1267577539753152512,2025,1267577539765731328,8,4,4,3,0.7678571428571428,True,False
1267577539753152512,2025,1267577539765731328,9,5,4,4,0.8928571428571428,False,False
1267577539753152512,2025,1267577539765731328,10,5,5,2,0.6142857142857142,True,False
1267577539753152512,2025,1267577539765731328,11,5,3,3,0.9285714285714285,False,False
1267577539753152512,2025,1267577539765731328,12,5,4,4,0.9107142857142857,False,False
1267617169642897408,2025,1267617170855043072,1,5,5,3,0.7142857142857143,True,False
1267617169642897408,2025,1267617170855043072,2,6,6,6,0.8809523809523809,True,True
1267617169642897408,2025,1267617170855043072,3,5,5,3,0.7428571428571429,True,False
1267617169642897408,2025,1267617170855043072,4,4,4,3,0.8035714285714286,True,False
1267617169642897408,2025,1267617170855043072,5,5,5,4,0.7571428571428571,True,False
1267617169642897408,2025,1267617170855043072,6,6,6,5,0.8452380952380952,True,False
1267617169642897408,2025,1267617170855043072,7,6,6,5,0.8452380952380952,True,False
1267617169642897408,2025,1267617170855043072,8,6,6,3,0.6785714285714285,True,False
1267617169642897408,2025,1267617170855043072,9,5,4,4,0.9107142857142857,False,False
1267617169642897408,2025,1267617170855043072,10,4,4,2,0.7142857142857143,True,False
1267617169642897408,2025,1267617170855043072,11,5,3,2,0.8571428571428572,False,False
1267617169642897408,2025,1267617170855043072,12,5,4,2,0.6964285714285714,False,False
1267653023950196736,2025,1267653023950196737,1,5,5,4,0.7857142857142858,True,False
1267653023950196736,2025,1267653023950196737,2,5,4,3,0.7678571428571429,False,False
1267653023950196736,2025,1267653023950196737,3,5,5,4,0.8571428571428571,True,False
1267653023950196736,2025,1267653023950196737,4,5,5,4,0.8428571428571429,True,False
1267653023950196736,2025,1267653023950196737,5,5,5,5,0.9,True,True
1267653023950196736,2025,1267653023950196737,6,5,5,4,0.8285714285714286,True,False
1267653023950196736,2025,1267653023950196737,7,6,5,4,0.8571428571428571,False,False
1267653023950196736,2025,1267653023950196737,8,5,5,2,0.7428571428571429,True,False
1267653023950196736,2025,1267653023950196737,9,4,3,2,0.7142857142857143,False,False
1267653023950196736,2025,1267653023950196737,10,5,5,4,0.7428571428571429,True,False
1267653023950196736,2025,1267653023950196737,11,4,4,2,0.6428571428571428,True,False
1267653023950196736,2025,1267653023950196737,12,4,4,3,0.8035714285714286,True,False
1267894636802736128,2025,1267894636802736129,1,5,5,4,0.8285714285714286,True,False
1267894636802736128,2025,1267894636802736129,2,5,4,2,0.6785714285714286,False,False
1267894636802736128,2025,1267894636802736129,3,6,5,3,0.7857142857142858,False,False
1267894636802736128,2025,1267894636802736129,4,5,5,3,0.7,True,False
1267894636802736128,2025,1267894636802736129,5,6,5,4,0.7857142857142858,False,False
1267894636802736128,2025,1267894636802736129,6,6,6,5,0.8690476190476191,True,False
1267894636802736128,2025,1267894636802736129,7,4,4,3,0.8035714285714286,True,False
1267894636802736128,2025,1267894636802736129,8,5,4,4,0.9107142857142857,False,False
1267894636802736128,2025,1267894636802736129,9,5,5,3,0.7142857142857143,True,False
1267894636802736128,2025,1267894636802736129,10,4,4,3,0.8035714285714286,True,False
1267894636802736128,2025,1267894636802736129,11,5,5,4,0.8285714285714285,True,False
1267894636802736128,2025,1267894636802736129,12,6,6,5,0.8214285714285715,True,False
1268015436650258432,2025,1268015436650258433,1,5,4,2,0.6964285714285714,False,False
1268015436650258432,2025,1268015436650258433,2,6,6,5,0.8809523809523809,True,False
1268015436650258432,2025,1268015436650258433,3,6,6,6,0.8928571428571429,True,True
1268015436650258432,2025,1268015436650258433,4,6,6,5,0.8571428571428572,True,False
1268015436650258432,2025,1268015436650258433,5,5,5,4,0.8,True,False
1268015436650258432,2025,1268015436650258433,6,5,4,4,0.8928571428571429,False,False
1268015436650258432,2025,1268015436650258433,7,3,3,3,0.8809523809523809,True,True
